id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
2957,0.00435719,0.87932098,0.09534731,0.0068033,0.00106714,0.00171803,0.00156063,0.00825022,0.00157523
2958,0.00010475,0.98658025,0.01059647,0.00200307,0.00010743,0.00010526,0.0002667,0.00014255,9.344e-05
2959,0.00245486,0.00357671,0.00112418,0.00138198,0.00025616,0.94330579,0.00445223,0.03955386,0.0038942
2960,0.01570704,0.65979642,0.14430484,0.03426529,0.00100767,0.01169376,0.11300029,0.01001412,0.01021056
2961,0.00350581,0.02378162,0.01248713,0.00064199,9.99e-05,0.00186639,0.00389705,0.00050476,0.95321536
2962,0.00172265,0.00030961,0.00031566,0.00036855,0.00031594,0.00480285,0.99052143,0.00137662,0.00026668
2963,0.00052369,3.451e-05,4.483e-05,2.048e-05,6.42e-06,0.00112961,0.0009757,0.99717283,9.195e-05
2964,0.03947906,0.15535593,0.10481948,0.26498193,0.0008401,0.03384485,0.39225203,0.00496009,0.00346649
2965,7.56e-05,0.88599634,0.02470839,0.08843312,5.833e-05,0.00011555,0.00043753,9.823e-05,7.688e-05
2966,0.00011905,0.29581523,0.68875676,0.01475569,5.621e-05,6.428e-05,0.00016993,0.0001613,0.00010154
2967,0.00534826,0.01821862,0.01322256,0.00322377,0.00017675,0.01116942,0.89405406,0.05307499,0.00151152
2968,0.00024309,0.47700748,0.50541067,0.01345655,5.063e-05,7.095e-05,0.00359828,0.00010969,5.266e-05
2969,0.01019512,0.00166982,0.00045146,0.00023186,0.00047721,0.86275047,0.01382441,0.10475487,0.00564484
2970,0.00261932,9.433e-05,5.009e-05,0.00062904,3.317e-05,0.98984432,0.00202891,0.00356473,0.00113606
2971,0.00077143,0.58504057,0.39370602,0.01367085,3.377e-05,0.00013138,0.00588105,0.00063654,0.00012843
2972,0.00026804,0.75932717,0.23527598,0.00015716,0.00071814,0.00026145,0.00042217,0.00315917,0.00041068
2973,0.00012096,0.97693604,0.01926589,0.00291352,0.0004306,5.625e-05,0.00012054,5.129e-05,0.00010493
2974,0.00052481,2.076e-05,1.11e-05,5.052e-05,8.68e-06,0.9984622,9.009e-05,0.00057085,0.00026098
2975,8.353e-05,0.00015951,7.42e-05,0.00020071,8.23e-06,0.99900848,0.00024246,0.00015642,6.645e-05
2976,0.1047672,0.00027186,0.00049289,0.00010531,0.00011053,0.00989134,0.00080756,0.00385125,0.87970203
2977,0.01806971,0.0042019,0.00522225,0.00047485,0.00014697,0.02872696,0.05311089,0.8720293,0.01801718
2978,0.00037324,0.78264207,0.128004,0.08028484,0.00012635,0.00067491,0.00587942,0.00130839,0.00070676
2979,0.00041257,0.38306227,0.57194942,0.00038448,0.03491152,0.00075989,0.00117487,0.00411907,0.00322593
2980,0.00026862,0.52396649,0.20811282,0.22154494,0.00014958,0.00132146,0.04314243,0.00045774,0.00103593
2981,0.01847718,0.00692679,0.00076083,0.00037833,0.00035768,0.01859264,0.01680434,0.89387411,0.04382812
2982,0.0002393,0.94489938,0.04828111,0.00542177,0.00024492,9.103e-05,0.00056067,0.00010865,0.00015312
2983,0.00043911,0.00390108,0.99369365,0.00128444,9.95e-06,1.837e-05,0.00058386,3.052e-05,3.895e-05
2984,8.713e-05,1.431e-05,9.83e-06,2.37e-06,3.2e-06,0.99953604,3.859e-05,0.00029356,1.5e-05
2985,0.76137233,0.00131923,0.00244055,0.00088668,0.00064327,0.03372609,0.01270462,0.12653641,0.0603708
2986,0.00292667,0.00012408,7.466e-05,5.721e-05,1.111e-05,0.01546217,0.00066327,0.97805005,0.0026308
2987,0.00099098,0.69943953,0.09389439,0.00315185,0.00010088,0.00149331,0.19924195,0.00142495,0.00026218
2988,0.19976412,0.00175281,0.00180807,0.00035881,0.00030649,0.04332351,0.04594405,0.0305087,0.67623347
2989,0.10057554,0.06608635,0.02194361,0.00527452,0.0148537,0.03809176,0.02949894,0.22809182,0.49558374
2990,0.00028176,2.615e-05,2.912e-05,0.00012213,7.87e-06,0.99529946,0.00034655,0.00128889,0.00259804
2991,0.00470399,0.24246298,0.26084763,0.0760209,0.00022587,0.01983033,0.36274329,0.03179579,0.0013692
2992,0.00247317,0.00064732,0.00100217,2.085e-05,1.838e-05,0.91395402,0.00020529,0.08100993,0.00066888
2993,0.00518474,0.00168441,0.00022813,0.00061909,3.366e-05,0.98639596,0.00108556,0.00258453,0.00218392
2994,0.0001309,0.98767334,0.0052199,0.00194447,0.00012277,0.00027773,0.00317626,0.00015551,0.00129909
2995,0.00016813,2.653e-05,6.284e-05,4.752e-05,1.465e-05,0.99907601,0.00019347,0.00017772,0.00023317
2996,0.00300056,0.22005209,0.60493487,0.14297947,0.00044288,0.00755208,0.00243055,0.01141569,0.00719177
2997,0.00334587,6.119e-05,0.00011113,3.589e-05,5.736e-05,0.000618,0.00036675,0.99506772,0.00033604
2998,0.00260456,0.00021495,0.00020392,0.00141542,3.497e-05,0.93547475,0.00025426,0.0033809,0.0564163
2999,0.00097998,0.00040677,0.00023737,0.02737363,0.00046211,0.96857733,0.0005493,0.0009782,0.00043536
3000,0.00336563,0.48256955,0.4080959,0.07469883,0.00056638,0.00410577,0.00636094,0.00542809,0.01480889
3001,0.0061001,2.208e-05,3.513e-05,2.092e-05,1.824e-05,0.00037566,0.00012583,0.99220383,0.00109816
3002,0.00627017,0.5365743,0.401636,0.04391085,0.00022851,0.00127813,0.00942833,0.00041011,0.00026363
3003,0.049563,0.00158117,0.00118179,0.00161269,0.00051991,0.55282623,0.01190834,0.20424357,0.17656328
3004,0.0005609,4.896e-05,2.377e-05,0.00027191,9.64e-06,0.99672049,0.00085214,0.00110283,0.00040931
3005,6.98e-05,0.85169995,0.02102122,0.1254995,2.893e-05,9.293e-05,0.00144211,3.737e-05,0.00010823
3006,0.1202557,0.02757236,0.01694877,0.00458103,0.00239806,0.2511003,0.05827515,0.12772888,0.39113975
3007,1.989e-05,0.00111707,4.54e-05,0.00242792,0.99608672,5.405e-05,1.297e-05,9.382e-05,0.00014212
3008,0.0002056,8.28e-05,0.00015974,2.96e-05,3.921e-05,0.00126577,0.0007939,0.99731606,0.00010735
3009,0.00039627,0.59658647,0.28373596,0.10863678,9.167e-05,0.00095429,0.00789346,0.00087877,0.00082632
3010,9.923e-05,6.082e-05,6.343e-05,8.572e-05,5.78e-06,0.99922049,0.00026139,0.00014217,6.095e-05
3011,0.00013613,0.65850365,0.31462792,0.0229758,6.651e-05,0.00042111,0.00197471,0.00092282,0.0003714
3012,0.0004953,0.48809093,0.44463724,0.05630646,0.00012266,0.00017922,0.00928907,0.00066988,0.00020928
3013,0.00044624,0.82146728,0.1027391,0.0654341,0.00069084,0.00550373,0.00074268,0.00075504,0.00222096
3014,7.108e-05,1.511e-05,6.16e-06,9.157e-05,2.62e-06,0.9994868,0.00021123,8.444e-05,3.097e-05
3015,0.02338428,0.00350786,0.00438984,0.00160349,0.00115383,0.02665144,0.02163281,0.89922345,0.01845306
3016,0.00785,0.19185436,0.54905105,0.13853122,0.0001873,0.00685196,0.10013668,0.00529817,0.00023927
3017,0.00070918,0.88120848,0.1094975,0.00417314,0.00032036,0.00064249,0.0004203,0.00074394,0.00228456
3018,6.153e-05,0.99004853,0.00778216,0.00058558,0.000161,5.867e-05,0.00081293,0.0002679,0.00022166
3019,0.00045821,0.89175612,0.09237255,0.00998125,0.00012372,0.0010698,0.00199677,0.00102656,0.00121507
3020,3.467e-05,0.94639665,0.05204143,0.00129905,2.403e-05,3.517e-05,9.404e-05,3.219e-05,4.274e-05
3021,0.00019832,0.98346603,0.00958478,0.00534585,0.00012956,0.00066743,0.00023421,0.000178,0.00019588
3022,0.00021919,0.05058852,0.09065697,0.00183044,2.303e-05,0.00797347,0.84819835,0.00033845,0.00017159
3023,0.00455094,1.265e-05,2.451e-05,0.00021074,8.01e-06,0.99106276,0.00011206,0.0027826,0.00123571
3024,6.978e-05,7.849e-05,2.206e-05,4.96e-06,4.7e-06,0.99956256,9.407e-05,0.00011772,4.571e-05
3025,0.00060902,0.53247052,0.45398694,0.00883824,0.00011677,0.000301,0.00265898,0.00046215,0.00055637
3026,0.00028955,0.9364171,0.05514141,0.00507676,0.00028005,0.00109604,0.00015219,0.00037368,0.00117323
3027,0.3447758,0.00137539,0.00656972,0.00063785,0.00044767,0.02751714,0.53565598,0.08041105,0.00260944
3028,0.00032457,0.00423976,0.00068479,6.92e-05,2.342e-05,0.05874144,0.93003613,0.00540963,0.00047108
3029,0.07033496,0.12928286,0.08115614,0.01580187,0.0727853,0.09071194,0.05029043,0.43935457,0.05028199
3030,0.0006273,0.32822046,0.64217949,0.01335948,0.00013234,0.00059948,0.0021126,0.0008791,0.01188975
3031,1.851e-05,0.00017859,0.00012862,3.103e-05,3.38e-06,0.99939513,0.00013478,7.141e-05,3.85e-05
3032,0.00624095,0.49365667,0.4527576,0.00734774,0.00027399,0.00419264,0.0291477,0.00169455,0.00468815
3033,0.00235397,0.00255941,0.00186517,7.488e-05,6.979e-05,0.00067528,0.0004555,0.00448792,0.98745805
3034,0.00024743,0.30070096,0.64666772,0.05096079,6.721e-05,0.00044483,0.00069668,0.00013137,8.297e-05
3035,0.13562384,0.0001596,0.00021242,4.738e-05,2.266e-05,0.00071799,0.00559539,0.85582995,0.00179077
3036,0.01198277,0.37386474,0.21485579,0.2868059,0.00027752,0.04752803,0.04845642,0.00790617,0.00832264
3037,0.00299704,0.00012404,9.447e-05,0.00036841,3.798e-05,0.9539988,0.00058643,0.02920811,0.01258473
3038,7.471e-05,0.00023513,0.00046049,1.161e-05,2.73e-06,0.99780196,0.00019606,0.0010388,0.00017849
3039,0.02521333,0.00351926,0.00920611,0.00212966,0.00127617,0.15816237,0.01903376,0.67244327,0.10901606
3040,0.00499839,0.42221949,0.43107125,0.07965287,0.00031268,0.00876267,0.03742791,0.01074859,0.00480617
3041,0.00049701,0.66162682,0.29640499,0.00091201,0.0002093,0.0162289,0.00300648,0.02083685,0.00027768
3042,0.00016819,0.00011091,0.00040413,1.638e-05,9.61e-06,0.99708647,0.00016001,0.00180115,0.00024322
3043,0.02091653,0.01021038,0.00099175,0.00062743,0.00034246,0.06498629,0.01365631,0.87982982,0.00843905
3044,0.00233971,1.344e-05,8.84e-06,3.149e-05,1.158e-05,0.99544418,8.428e-05,0.00132244,0.00074406
3045,0.00423088,0.94387329,0.01889348,0.01091285,0.00013769,0.00548672,0.00149849,0.00174618,0.01322037
3046,3.881e-05,0.00018343,4.639e-05,8.505e-05,0.99949324,3.583e-05,6.298e-05,3.886e-05,1.541e-05
3047,0.00147867,0.00111046,0.0006766,0.00393913,0.00021441,0.97522563,0.00305602,0.00629779,0.00800132
3048,2.702e-05,3.91e-05,1.982e-05,1.923e-05,7.6e-07,0.99979156,2.699e-05,4.668e-05,2.887e-05
3049,0.11669794,0.05162168,0.01756814,0.03802501,0.0006602,0.40491265,0.28816229,0.07706643,0.00528568
3050,0.00091227,0.90169495,0.08110277,0.0070607,0.0002788,0.00196191,0.00264429,0.00298821,0.00135611
3051,0.11039466,0.00539428,0.00543286,0.00896787,0.00061949,0.24669708,0.45191774,0.10185769,0.06871838
3052,0.04552697,0.32124969,0.20843881,0.23125736,0.00396292,0.04813533,0.04685152,0.07073087,0.0238465
3053,0.00641747,0.0004315,0.00024732,0.00015065,0.00064946,0.01227271,0.00051417,0.97117132,0.00814536
3054,0.00527367,0.05125457,0.094108,0.05645102,0.0009434,0.02201188,0.74615985,0.00910731,0.01469034
3055,9.309e-05,0.73479378,0.24851328,0.01422358,6.938e-05,9.673e-05,0.00188211,0.00022178,0.00010622
3056,0.00041277,0.54952532,0.43959761,0.00897234,0.00013445,0.00045799,0.00051673,0.00022765,0.00015511
3057,0.00022131,1.909e-05,1.262e-05,8.019e-05,4.34e-06,0.99891114,0.00023711,0.00046855,4.568e-05
3058,0.00466592,0.00112419,0.00224397,0.00027938,0.00013643,0.00272989,0.00560365,0.98217428,0.00104229
3059,0.0004852,0.31184793,0.64527196,0.00215309,0.00040541,0.01092737,0.0069721,0.0215424,0.00039456
3060,0.0002758,0.00060905,0.00024615,0.00027309,4.065e-05,0.99601597,0.00123234,0.00107261,0.00023427
3061,0.00025984,0.00094899,0.00103731,0.00039367,8.037e-05,0.00559833,0.00823214,0.98332131,0.00012801
3062,0.01514835,9.157e-05,2.43e-05,1.052e-05,8.39e-06,0.00064455,0.00076864,0.98313046,0.00017323
3063,0.21275638,0.00155667,0.0048905,0.00072465,0.00033063,0.02012252,0.04045851,0.65533942,0.06382073
3064,6.875e-05,0.46073219,0.52710009,0.01149542,5.999e-05,5.357e-05,0.00037128,8.466e-05,3.403e-05
3065,0.00076964,0.81668937,0.1708647,0.00765636,0.00021714,0.00058872,0.00156719,0.0009717,0.00067515
3066,0.02790971,0.15343146,0.34726891,0.00948163,0.00095459,0.05917074,0.35742912,0.0337242,0.01062967
3067,0.00152663,0.55820173,0.40448093,0.01202561,0.00010126,0.00067418,0.02251699,0.00032993,0.00014271
3068,0.00013336,0.66717154,0.13028307,0.00106199,9.63e-05,0.00982222,0.19061969,0.00066833,0.00014352
3069,8.696e-05,7.364e-05,4.044e-05,2.56e-05,9.51e-06,0.00715641,0.00150145,0.99090213,0.00020383
3070,0.00027659,0.00159034,0.00095173,0.00010247,3.282e-05,0.00350106,0.00298525,0.99025762,0.00030217
3071,0.00582824,0.00037467,0.00034249,0.00244243,2.905e-05,0.00853429,0.00018146,0.00090732,0.98136008
3072,3.55e-05,2.38e-05,1.147e-05,5.84e-06,1.22e-06,0.99945587,2.262e-05,0.00023472,0.000209
3073,0.00018302,0.00068763,0.00035046,1.192e-05,7.56e-06,0.00055122,0.00059003,0.99748743,0.00013071
3074,0.00033036,0.00012019,0.00025221,7.34e-06,3.241e-05,0.99322826,6.583e-05,0.00532126,0.00064213
3075,0.00047177,0.48584461,0.49071604,0.02014746,0.00033702,0.00045265,0.00042719,0.00108568,0.00051759
3076,1.089e-05,2.642e-05,7.6e-06,1.148e-05,1.03e-06,0.99979359,1.034e-05,0.00011766,2.098e-05
3077,0.00047152,0.57836914,0.3309586,0.08685917,0.00055704,0.00047486,0.00130587,0.00051948,0.00048435
3078,0.02938568,0.06180935,0.06649131,0.00487437,0.00278034,0.01349595,0.02610655,0.72531956,0.0697369
3079,0.06578446,0.00123415,0.0019168,0.00836558,0.00015953,0.66654396,0.13687186,0.1127708,0.00635286
3080,7.043e-05,0.94585377,0.04783733,0.00537474,4.243e-05,0.00010108,0.00060256,5.535e-05,6.226e-05
3081,0.00034112,0.22418927,0.08938345,0.68109542,0.00012692,0.00090193,0.0030466,0.00024044,0.00067482
3082,0.04400846,0.52058858,0.05411965,0.04930601,0.01947644,0.14300931,0.02327985,0.05331648,0.09289521
3083,7.722e-05,0.99008185,0.00577861,0.00297655,1.207e-05,4.675e-05,0.00091684,4.866e-05,6.141e-05
3084,0.07435943,0.00784017,0.01076605,0.0034952,0.00544594,0.05723011,0.03529882,0.58283597,0.22272828
3085,7.44e-06,2.502e-05,2.218e-05,4.608e-05,9.7e-07,0.99982953,1.993e-05,3.312e-05,1.574e-05
3086,0.00548911,0.62293631,0.04823692,0.21945103,0.03802296,0.01262795,0.0049019,0.01220063,0.03613321
3087,0.00084442,0.75014234,0.08901426,0.00232665,0.0010462,0.02784286,0.11935594,0.00807134,0.00135599
3088,0.00062656,0.91191959,0.0413413,0.03889861,0.00096651,0.00218549,0.00094432,0.00159761,0.00151997
3089,0.00217061,0.4245109,0.43947682,0.10457963,0.00062418,0.01292827,0.00807983,0.00278589,0.00484388
3090,2.036e-05,9.404e-05,0.00019113,3.197e-05,1.14e-06,0.99950981,2.783e-05,7.604e-05,4.774e-05
3091,3.881e-05,0.00013901,0.00012532,3.104e-05,2.81e-05,0.99897885,5.208e-05,0.00031815,0.00028871
3092,0.00026037,0.97376436,0.02126351,0.00195949,0.00013275,0.00038508,0.00122855,0.00058376,0.00042212
3093,5.188e-05,0.99561346,0.0022227,0.00134669,9.037e-05,8.368e-05,0.00011257,0.0004349,4.373e-05
3094,0.00126746,0.52924812,0.38576478,0.06581184,0.00089536,0.00119024,0.01383141,0.00092532,0.00106543
3095,0.22287609,0.01402292,0.01415806,0.00194481,0.00364932,0.04428525,0.04636275,0.38459289,0.26810792
3096,0.00030489,0.00010285,0.00049204,2.787e-05,1.458e-05,0.00100791,0.00118062,0.99669552,0.00017376
3097,0.00066239,0.25519729,0.68322343,0.05506023,4.383e-05,0.00033363,0.00472231,0.00062729,0.00012963
3098,0.00170141,0.00029894,0.00037927,3.731e-05,1.81e-05,0.00273493,0.0190473,0.97498602,0.00079674
3099,0.0123511,0.01746087,0.00391938,0.00073371,0.00179176,0.00911155,0.0007985,0.8403722,0.11346088
3100,0.00036545,2.491e-05,4.44e-05,7.873e-05,8.87e-06,0.00032284,0.00066601,0.99835134,0.00013744
3101,0.00960896,0.00026919,0.00010949,0.00114027,0.00023123,0.13121511,0.00042222,0.00235093,0.85465264
3102,0.00134785,6.087e-05,5.439e-05,0.00096542,0.00022781,0.99155843,0.0015853,0.00273275,0.0014672
3103,0.05559104,0.00093063,0.00078037,0.00106951,7.23e-05,0.9225896,0.00451488,0.0014486,0.01300307
3104,0.00104128,0.44689372,0.18072727,0.3143627,0.00055715,0.01704207,0.03378003,0.00240216,0.00319358
3105,0.00036081,0.9813934,0.00488449,0.00942921,0.00091427,0.00056094,0.00052756,0.00055827,0.00137105
3106,0.00052557,9.54e-06,5.331e-05,6.59e-06,3.71e-06,0.00019626,0.00046834,0.99866772,6.901e-05
3107,0.00490983,0.83886397,0.06124435,0.08607848,0.0001343,0.00031962,0.00725978,0.00070072,0.00048891
3108,0.00199032,0.64313114,0.28741834,0.05117242,0.00044625,0.00329927,0.00989424,0.00121314,0.00143493
3109,0.00027943,3.291e-05,5.036e-05,2.072e-05,1.28e-05,0.00237144,0.0023186,0.9946295,0.00028415
3110,0.00221731,0.00011114,0.00011393,6.568e-05,5.458e-05,0.00121364,0.00011158,0.00011958,0.9959926
3111,0.12528351,0.00080748,0.00084093,0.0001673,0.00032203,0.02303538,0.00054232,0.00207259,0.84692848
3112,0.000395,0.71549499,0.2760874,0.00588965,0.00038647,0.00035171,0.00056659,0.00046739,0.0003608
3113,0.00018031,0.91884357,0.05568998,0.01796101,0.00010381,0.00018207,0.00525366,0.00088904,0.00089656
3114,0.0100809,0.00388777,0.00363281,0.00203503,9.017e-05,0.02246978,0.85786992,0.01172113,0.08821246
3115,0.00027198,0.50134367,0.45305416,0.03746914,0.00028383,0.00187737,0.00303029,0.00056889,0.00210064
3116,0.0075705,0.02855823,0.00472314,0.00044834,0.00027801,0.00258217,0.00030132,0.00117692,0.95436132
3117,0.02139277,5.885e-05,3.338e-05,0.00014198,2.735e-05,0.97178358,0.00040952,0.00439396,0.00175863
3118,0.00012454,0.70954525,0.24046643,0.0475586,0.00021332,0.00092236,0.00059564,0.0002938,0.00028005
3119,0.02660345,0.00094311,0.00052098,0.00040149,0.00758785,0.01747215,0.00154471,0.79071736,0.15420894
3120,0.01878396,6.686e-05,7.078e-05,1.979e-05,2.248e-05,0.00391203,0.00090894,0.00149495,0.97472024
3121,0.00060615,2.194e-05,2.288e-05,2.042e-05,7.54e-06,0.9971993,0.00021007,0.00158971,0.00032202
3122,0.00101935,2.546e-05,6.08e-06,3.673e-05,9.03e-06,0.99762481,7.642e-05,0.00069087,0.00051125
3123,0.00097,0.08089554,0.03083326,0.87863052,0.00012894,0.00051308,0.00767664,0.00015762,0.00019442
3124,0.00014919,0.98908699,0.00647123,0.00216422,1.885e-05,9.134e-05,0.0003052,0.0002134,0.00149958
3125,5.3e-05,1.589e-05,8.67e-06,2.074e-05,4.28e-06,0.99955338,0.00019537,0.00012532,2.33e-05
3126,3.066e-05,7.482e-05,1.28e-05,0.00010256,0.9995845,2.505e-05,1.286e-05,5.021e-05,0.00010651
3127,0.00293757,0.00022685,0.00025426,0.00010272,4.83e-05,0.00495888,0.0011468,0.98988414,0.00044052
3128,0.00022757,0.37454322,0.60961503,0.00047465,0.00020039,0.00188192,0.00243033,0.01040336,0.00022358
3129,0.00992922,0.00036596,0.00036158,0.00019629,9.272e-05,0.00698578,0.00018264,0.76663405,0.21525177
3130,0.000162,0.00021459,7.208e-05,8.874e-05,1.623e-05,0.99887294,0.00034139,0.00013863,9.341e-05
3131,0.00016392,0.98155481,0.01299897,0.00472559,7.044e-05,9.18e-05,9.958e-05,0.00016687,0.00012802
3132,3.761e-05,0.90915197,0.08421876,0.00635125,0.00010743,1.851e-05,6.748e-05,1.966e-05,2.73e-05
3133,0.01814409,0.00379682,0.00274582,0.00127314,0.00016675,0.87757105,0.01704937,0.03585718,0.04339577
3134,0.00035448,6.346e-05,0.00010157,1.417e-05,4.774e-05,0.00028,0.00029658,0.99842572,0.00041626
3135,0.33727276,0.00490954,0.00360386,0.00852298,0.00048119,0.40169936,0.10425679,0.12026402,0.01898953
3136,0.00033049,0.98133445,0.01331687,0.00239875,9.97e-05,0.00034614,0.0014445,0.00041199,0.00031704
3137,0.00021722,0.08688133,0.84620857,0.00829305,2.712e-05,0.00013762,0.05798233,0.00019285,5.989e-05
3138,0.00182232,0.31818914,0.27303863,0.29176384,0.00037319,0.00356464,0.10811643,0.0023735,0.00075829
3139,0.00037599,0.94992059,0.02190617,0.0261037,8.254e-05,0.00063151,0.00029436,0.00018352,0.00050161
3140,0.00010971,0.18750925,0.74059552,0.06854172,5.973e-05,0.00017779,0.00269144,0.00014341,0.00017135
3141,3.308e-05,0.00031847,5.335e-05,0.00047352,0.99890888,2.934e-05,3.062e-05,0.0001108,4.194e-05
3142,9.312e-05,1.952e-05,3.416e-05,4.168e-05,3.36e-06,0.00029138,0.00034915,0.99910873,5.888e-05
3143,0.00010071,0.00010727,7.193e-05,6.16e-06,1.6e-06,0.99933225,4.866e-05,0.00024372,8.766e-05
3144,0.00134609,0.49104613,0.29219732,0.20951371,0.00035026,0.00178368,0.00135707,0.00111583,0.00128993
3145,5.35e-06,1.08e-05,1.287e-05,9.1e-06,7.7e-07,0.99988818,1.186e-05,5.101e-05,1.01e-05
3146,0.00150455,0.65514672,0.24095413,0.06719658,0.00055914,0.00487976,0.02867458,0.00060572,0.00047879
3147,0.0002176,0.39334384,0.59448838,0.01056482,8.616e-05,0.00017597,0.00062196,0.00032201,0.00017929
3148,0.00016319,0.00173818,0.00015226,0.00150629,0.99593902,9.077e-05,4.549e-05,0.0001487,0.00021616
3149,1.172e-05,1.971e-05,2.084e-05,1.3e-05,7.3e-07,0.99986613,4.17e-06,4.272e-05,2.091e-05
3150,0.00012376,0.82022184,0.16968006,0.00043649,0.0002433,0.0006692,0.00073553,0.00778222,0.0001076
3151,0.00130543,0.74098539,0.22642799,0.00682053,0.00020839,0.00665391,0.0158983,0.00148307,0.00021697
3152,8.317e-05,0.98542923,0.0070178,0.006092,1.847e-05,0.00014814,0.00087383,0.00017438,0.00016306
3153,0.0003021,0.44158876,0.55038089,0.0002429,0.00016349,0.00070967,0.00221937,0.00427671,0.0001161
3154,0.01612204,0.00020496,0.000177,0.00036739,0.00028955,0.97484112,0.00182138,0.00522539,0.00095123
3155,0.00618924,0.00124071,0.00041312,0.00094745,0.00015892,0.15913832,0.00100367,0.0028597,0.82804888
3156,0.00135863,0.48460272,0.18372723,0.00084076,0.00055356,0.20764555,0.04953572,0.07114916,0.00058668
3157,0.00021138,0.95551801,0.03965864,0.00275977,0.00012067,0.00032646,0.00068661,0.00038567,0.00033282
3158,0.00881924,0.51536924,0.35723242,0.03738671,0.01914492,0.00597799,0.03522415,0.01173529,0.00911002
3159,0.03133111,0.00277958,0.0010454,0.00197585,0.0001107,0.06122603,0.03010559,0.86547476,0.00595099
3160,0.00445471,0.24676293,0.24687794,0.00542971,0.00193523,0.16976693,0.21908167,0.10418237,0.00150855
3161,0.00172709,0.65625662,0.23448752,0.06645475,0.00057472,0.00258757,0.03187292,0.00365071,0.00238816
3162,9.274e-05,0.91399127,0.08165158,0.00321423,4.408e-05,8.534e-05,0.00063068,0.00014254,0.00014753
3163,0.04489495,0.00023027,0.00076055,0.00012097,9.599e-05,0.00530832,0.00475613,0.94191688,0.00191593
3164,0.0046615,0.03046881,0.00759261,0.00236878,0.00024109,0.02070663,0.91962641,0.00684376,0.00749042
3165,0.00049377,0.75778604,0.19337787,0.04451602,0.0001804,0.00064724,0.0016275,0.00087492,0.00049627
3166,6.205e-05,0.76010805,0.23071499,0.00728076,3.404e-05,3.739e-05,0.00162705,7.694e-05,5.868e-05
3167,0.00534047,0.00046116,0.00046384,0.00019085,0.00020991,0.0030982,0.00359167,0.98120236,0.00544156
3168,0.00512119,0.00134268,0.00217264,0.00064011,0.0003247,0.19813269,0.01535668,0.77237153,0.00453781
3169,0.00169831,0.2185728,0.12926531,0.02273507,0.00126295,0.61628473,0.00769377,0.00207445,0.00041256
3170,0.0003839,0.21011667,0.78353202,0.00253889,0.00025375,0.00130811,0.00043323,0.00061389,0.00081957
3171,1.021e-05,3.39e-05,9.814e-05,1.498e-05,2.52e-06,0.99972969,9.05e-06,5.502e-05,4.648e-05
3172,0.02395468,0.1162046,0.06530409,0.06948923,0.00406144,0.05236772,0.08832679,0.48910269,0.09118874
3173,0.00101941,3.736e-05,0.00022402,4.5e-05,1.457e-05,0.00268201,0.00186605,0.99366707,0.0004445
3174,0.06628752,0.00166184,0.00037136,0.00124442,0.00052864,0.74203467,0.00964634,0.07723827,0.10098688
3175,0.00704643,0.81960124,0.0871638,0.01710534,0.00664034,0.01684895,0.01024544,0.00502041,0.03032809
3176,0.00452787,0.0001329,0.00013272,0.00043731,3.638e-05,0.96113604,0.00018871,0.00294546,0.03046258
3177,0.00119651,0.00052537,0.00039339,0.00152775,0.00017078,0.99348068,0.00112784,0.00106503,0.00051273
3178,4.248e-05,0.98605621,0.01280114,0.00056814,5.127e-05,6e-05,0.00033266,4.98e-05,3.829e-05
3179,0.01733701,0.00035324,0.00052854,9.394e-05,3.479e-05,0.00356829,0.0030102,0.97408038,0.00099362
3180,0.00156634,0.00010009,4.968e-05,5.073e-05,1.166e-05,0.00166821,7.842e-05,0.99566215,0.00081272
3181,2.871e-05,0.97788894,0.01859933,0.00256435,3.419e-05,8.746e-05,0.00066655,7.042e-05,6.005e-05
3182,0.76579291,0.00232982,0.00166004,0.00026849,0.000161,0.02196426,0.01172307,0.09008609,0.10601431
3183,0.00012488,0.92426509,0.0291282,0.04488505,0.00013888,0.00020138,0.00090405,0.00012811,0.00022436
3184,2.116e-05,0.9920975,0.00403944,0.00319388,0.00011314,3.686e-05,0.00042418,5.357e-05,2.026e-05
3185,0.02164672,0.00028423,0.00018229,0.00010085,0.00010071,0.0137176,0.01903406,0.94379079,0.00114269
3186,0.00017222,0.97798824,0.01315092,0.00575728,1.459e-05,3.732e-05,0.00273346,7.595e-05,6.999e-05
3187,0.00089084,5.639e-05,6.617e-05,3.169e-05,2.214e-05,0.00099822,0.00095694,0.99685907,0.00011855
3188,0.00299891,3.487e-05,3.549e-05,0.0001031,1.745e-05,0.99405992,0.00086169,0.00103628,0.00085237
3189,8.525e-05,0.45763257,0.49219048,0.04950477,0.00011778,7.337e-05,0.0002006,0.00012778,6.739e-05
3190,0.04938343,0.0022388,0.00204296,0.00256372,0.00065175,0.84017712,0.01828444,0.081793,0.00286479
3191,0.00019326,0.88868105,0.02349768,0.08510876,8.446e-05,0.00015863,0.00023968,0.00026416,0.00177231
3192,0.01939064,0.00712318,0.01522361,0.00128277,0.00102793,0.32503679,0.02651054,0.59439838,0.01000612
3193,0.00084689,0.93430519,0.0371289,0.02118001,0.00016627,0.00143359,0.00196414,0.00100394,0.00197104
3194,0.03949185,0.00990835,0.0100156,0.00081232,0.00049205,0.0281901,0.00585238,0.85155284,0.05368451
